timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,attack
414,0.946815414,0.173455444,1,1,1,0.766342252,0.110397485,0.493558344,0.991857758,1,1,1,1,1,1,1,0.987673087,0.950027458,0.22082127,0.5,1,0.5,0.5,1,0,0,0.994672346,0.959301055,0.246706946,1,1,1,1,1,0.442089229,0.981272304,0.30698272,0.010295353,0.959959303,0.914227371,0.982216638,0.993107584,1,1,0.969303827,0.479798017,0.971936333,0.000147089,1,0,1,0
415,0.914522823,0.173745679,1,1,1,0.766342252,0.145724781,0.466445631,0.992373083,1,1,1,1,1,1,1,0.990108044,0.949373222,0.223797692,0.5,1,0.5,0.5,1,0,0,0.995612448,0.960108614,0.247521953,1,1,1,1,1,0.440020526,0.983296849,0.30698272,0.010295353,0.960617166,0.916281001,0.982216638,0.991080431,1,1,0.969303827,0.469696986,0.971693078,0.000147089,1,0,1,0
416,0.978033754,0.171736052,1,1,1,0.766342252,0.381572502,0.466205218,0.993094496,1,1,1,1,1,1,1,0.987825687,0.949100765,0.222797969,0.5,1,0.5,0.5,1,0,0,0.995612448,0.960328545,0.251575049,1,1,1,1,1,0.445190669,0.985489886,0.315194858,0.010681412,0.960617166,0.912460458,0.981373748,0.98540437,1,1,0.969303827,0.484848533,0.972301595,0.000147089,1,0,1,0
417,0.919118771,0.169815681,1,1,1,0.775594559,0.663587629,0.4843765,0.992424555,1,1,1,1,1,1,1,0.986303482,0.94970034,0.22425206,0.5,1,0.5,0.5,1,0,0,0.995612448,0.961869779,0.252566268,1,1,1,1,1,0.445190669,0.985658378,0.311087187,0.010681412,0.961493936,0.925689373,0.982216638,0.98540437,1,1,0.968990632,0.474747502,0.971611824,0.000147089,1,0,1,0
418,0.984181813,0.170306952,1,1,1,0.770966601,0.804495905,0.51139301,0.993403731,1,1,1,1,1,1,1,0.986303482,0.950572372,0.225660657,0.5,1,0.5,0.5,1,0,0,0.991224896,0.958273566,0.25199358,1,1,1,1,1,0.444415309,0.985658378,0.311087187,0.010681412,0.959813365,0.918048287,0.982385163,0.992296786,1,1,0.967800416,0.479798017,0.970476297,0.000147089,1,0,1,0
419,0.9520085,0.172696238,1,1,1,0.770966601,0.849457462,0.535573504,0.992682317,1,1,1,1,1,1,1,0.989803793,0.94942767,0.224456554,0.5,1,0.5,0.5,1,0,0,0.99247857,0.959007241,0.252566325,1,1,1,1,1,0.446225021,0.988021225,0.311087187,0.010681412,0.96025175,0.920865504,0.982385163,0.985809769,1,1,0.967643819,0.484848533,0.970314296,0.000147089,1,0,1,0
420,0.918939853,0.172562214,1,1,1,0.770966601,0.864311012,0.549418469,0.993145968,1,1,1,1,1,1,1,0.988586315,0.950190805,0.223161407,0.5,1,0.5,0.5,1,0,0,0.992792141,0.961392975,0.252125681,1,1,1,1,1,0.446225021,0.989033497,0.311087187,0.010681412,0.960032272,0.92631016,0.982638017,0.985809769,1,1,0.966985954,0.484848533,0.970070788,0.000147089,1,0,1,0
421,0.981018325,0.172673882,1,1,1,0.770966601,0.872741304,0.572156483,0.991419643,1,1,1,1,1,1,1,0.988282064,0.950081907,0.225933391,0.5,1,0.5,0.5,1,0,0,0.992792141,0.958860621,0.253006739,1,1,1,1,1,0.447777355,0.991395027,0.316220174,0.010681412,0.960032272,0.919146688,0.98171093,0.992600915,1,1,0.966985954,0.474747502,0.969259769,0.000147089,1,0,1,0
422,0.926819127,0.174281606,1,1,1,0.770966601,0.873544368,0.601672955,0.992398819,1,1,1,1,1,1,1,0.989880094,0.949264324,0.225706151,0.5,1,0.5,0.5,1,0,0,0.992164998,0.958126945,0.254923184,1,1,1,1,1,0.451395164,0.991395027,0.321356364,0.010681412,0.959557403,0.918477804,0.98171093,0.98540437,1,1,0.966485078,0.474747502,0.969259769,0.000147089,1,0,1,0
423,0.971229105,0.174303905,1,1,1,0.770966601,0.873142836,0.620325065,0.99232161,1,1,1,1,1,1,1,0.988510252,0.950408813,0.227046678,0.5,1,0.5,0.5,1,0,0,0.991224896,0.960218579,0.257324152,1,1,1,1,1,0.4526877,0.991395027,0.315194858,0.010681412,0.959593887,0.912078292,0.98112096,0.990472333,1,1,0.966954674,0.474747502,0.969259769,0.000147089,1,0,1,0
424,0.957499968,0.171914732,1,1,1,0.770966601,0.877960593,0.638015708,0.993893319,1,1,1,1,1,1,1,0.985542855,0.950735719,0.227773723,0.5,1,0.5,0.5,1,0,0,0.990284794,0.961649848,0.257147941,1,1,1,1,1,0.453980236,0.993757873,0.315194858,0.010810115,0.959813365,0.918955419,0.98171093,0.986418026,1,1,0.966485078,0.474747502,0.969259769,0.000147089,1,0,1,0
425,0.916253851,0.173723322,1,1,1,0.770966601,0.882375566,0.652052703,0.993841646,1,1,1,1,1,1,1,0.988282064,0.950299703,0.22793278,0.5,1,0.5,0.5,1,0,0,0.989344691,0.961136103,0.257698631,1,1,1,1,1,0.453980236,0.993757873,0.315194858,0.01119619,0.959813365,0.920197366,0.979013868,0.987938352,1,1,0.966923393,0.474747502,0.969259769,0.000147089,1,0,1,0
426,0.979525853,0.17383499,1,1,1,0.770966601,0.876755998,0.668878083,0.992991552,1,1,1,1,1,1,1,0.988434189,0.950217817,0.228796193,0.5,1,0.5,0.5,1,0,0,0.986367293,0.962310213,0.259504857,1,1,1,1,1,0.451395164,0.993757873,0.315194858,0.010552726,0.961858782,0.91962393,0.98171093,0.987735652,1,1,0.967925537,0.474747502,0.970719552,0.000147089,1,0,1,0
427,0.944427795,0.17803298,1,1,1,0.770966601,0.875551402,0.68243444,0.9940222,1,1,1,1,1,1,1,0.983716399,0.950735719,0.227273862,0.5,1,0.5,0.5,1,0,0,0.985270099,0.960401855,0.260540186,1,1,1,1,1,0.456048939,0.990721056,0.318274009,0.010552726,0.960032272,0.91379748,0.980699581,0.992499327,1,1,0.965952335,0.474747502,0.967962241,0.000147089,1,0,1,0
428,0.923894196,0.175576682,1,1,1,0.770966601,0.875952934,0.694164066,0.993043024,1,1,1,1,1,1,1,0.987673324,0.950735719,0.230659215,0.5,1,0.5,0.5,1,0,0,0.984800048,0.960916172,0.262478628,1,1,1,1,1,0.456048939,0.989033497,0.318274009,0.010552726,0.960032272,0.924351978,0.98171093,0.991384559,1,1,0.966109127,0.474747502,0.968691753,0.000147089,1,0,1,0
429,0.975109009,0.174393274,1,1,1,0.770966601,0.882777724,0.706614746,0.993919256,1,1,1,1,1,1,1,0.987520961,0.950190805,0.231295443,0.5,1,0.5,0.5,1,0,0,0.984329997,0.963264392,0.263756219,1,1,1,1,1,0.460186345,0.989033497,0.318274009,0.011324877,0.962005291,0.932900942,0.97817111,0.98540437,1,1,0.967424661,0.479798017,0.970233042,0.000147089,1,0,1,0
430,0.918044519,0.17184772,1,1,1,0.770966601,0.880368532,0.714594898,0.992605109,1,1,1,1,1,1,1,0.984020888,0.950190805,0.230295777,0.5,1,0.5,0.5,1,0,0,0.984329997,0.962604027,0.26432885,1,1,1,1,1,0.464322137,0.990382755,0.318274009,0.011067504,0.962005291,0.911123063,0.978592489,0.98540437,1,1,0.96704871,0.449494925,0.970233042,0.000147089,1,0,1,0
431,0.974094211,0.174393274,1,1,1,0.770966601,0.878762405,0.729833773,0.992424555,1,1,1,1,1,1,1,0.984249076,0.950299703,0.230727398,0.5,1,0.5,0.5,1,0,0,0.984329997,0.9612097,0.26523202,1,1,1,1,1,0.464322137,0.990382755,0.318274009,0.011710969,0.96025175,0.92124767,0.982048112,0.990269633,1,1,0.965858494,0.457070698,0.968043242,0.000147089,1,0,1,0
432,0.957141947,0.173611654,1,1,1,0.770966601,0.876354466,0.741515205,0.99319744,1,1,1,1,1,1,1,0.986988522,0.950190805,0.230318467,0.5,1,0.5,0.5,1,0,0,0.984329997,0.962530717,0.266663768,1,1,1,1,1,0.464322137,0.992070314,0.318274009,0.011324877,0.961383912,0.92124767,0.97817111,0.985201829,1,1,0.966422322,0.459595956,0.969746279,0.000147089,1,0,1,0
433,0.915298692,0.171981631,1,1,1,0.770966601,0.88016808,0.749831598,0.993661292,1,1,1,1,1,0,1,0.989803793,0.948937206,0.229636859,0.5,1,0.5,0.5,1,0,0,0.982136832,0.961796468,0.268359891,1,1,1,1,1,0.464322137,0.992407299,0.321356364,0.010681412,0.961530136,0.919671654,0.979519576,0.985201829,1,1,0.966892113,0.459595956,0.96934077,0.000147089,1,0,1,0
434,0.980958499,0.175844674,1,1,1,0.770966601,0.885988727,0.761897841,0.992630845,1,1,1,1,1,0,1,0.981814356,0.949209875,0.23136357,0.5,1,0.5,0.5,1,0,0,0.98135321,0.962310213,0.269241006,1,1,1,1,1,0.467682569,0.992407299,0.325460831,0.010681412,0.961384197,0.925832546,0.981542405,0.986316756,1,1,0.965733177,0.459595956,0.968448751,0.000147089,1,0,1,0
435,0.938697397,0.175018455,1,1,1,0.770966601,0.821355863,0.788722133,0.993403731,1,1,1,1,1,0,1,0.98539073,0.949209875,0.234090061,0.5,1,0.5,0.5,1,0,0,0.979786576,0.962273844,0.26946127,1,1,1,1,1,0.46794156,0.992407299,0.327514667,0.011131847,0.960617166,0.926214712,0.978845343,0.986012627,1,1,0.965670616,0.459595956,0.968448751,0.000147089,1,0,1,0
436,0.936608347,0.176492212,1,1,1,0.770966601,0.637494315,0.814200335,0.992682317,1,1,1,1,1,0,1,0.985694981,0.949318773,0.235794083,0.5,1,0.5,0.5,1,0,0,0.97806224,0.961943662,0.269725588,1,1,1,1,1,0.46794156,0.990720398,0.330597022,0.01119619,0.960617166,0.934428861,0.978845343,0.992296786,1,1,0.964918715,0.459595956,0.967394225,0.000147089,1,0,1,0
437,0.972363182,0.174661152,1,1,1,0.770966601,0.430548752,0.824151427,0.992630644,1,1,1,1,1,0,1,0.984781753,0.950572372,0.235407898,0.5,1,0.5,0.5,1,0,0,0.97743632,0.961576538,0.27106923,1,1,1,1,1,0.46794156,0.993082586,0.330597022,0.01119619,0.96207826,0.925975718,0.978845343,0.992905043,1,1,0.965419982,0.484848533,0.968124242,0.000147089,1,0,1,0
438,0.914821205,0.17314274,1,1,1,0.770966601,0.31312665,0.824728457,0.992810997,1,1,1,1,1,0,1,0.987597262,0.949482119,0.238111586,0.5,1,0.5,0.5,1,0,0,0.97743632,0.961943662,0.272192665,1,1,1,1,1,0.471044614,0.993082586,0.33880916,0.01119619,0.961092036,0.930417048,0.982048112,0.986012627,1,1,0.964918715,0.484848533,0.967150717,0.000147089,1,0,1,0
439,0.977914289,0.176023297,1,1,1,0.770966601,0.255117497,0.821074997,0.992218264,1,1,1,1,1,0,1,0.986912459,0.949918135,0.239815664,0.5,1,0.5,0.5,1,0,0,0.97743632,0.961796468,0.274527583,1,1,1,1,1,0.471044614,0.994094859,0.33880916,0.01119619,0.959886334,0.923110404,0.981373748,0.986012627,1,1,0.964918715,0.469696986,0.967150717,0.000147089,1,0,1,0
440,0.953321868,0.176268876,1,1,1,0.770966601,0.215174776,0.816892515,0.992888608,1,1,1,1,1,0,1,0.987977575,0.950109132,0.237111863,0.5,1,0.5,0.5,1,0,0,0.97806224,0.961796468,0.274549638,1,1,1,1,1,0.471044614,0.997469977,0.33880916,0.01119619,0.960909043,0.922202899,0.981542405,0.987330253,1,1,0.964480399,0.474747502,0.966420699,0.000147089,1,0,1,0
441,0.918342902,0.174460229,1,1,1,0.770966601,0.184463532,0.812469995,0.993506675,1,1,1,1,1,0,1,0.988282064,0.9504086,0.237998022,0.5,1,0.5,0.5,1,0,0,0.97806224,0.962016972,0.27558491,1,1,1,1,1,0.471044614,0.995445433,0.342402571,0.011710969,0.960763104,0.918811873,0.978845343,0.98834375,1,1,0.964480399,0.469696986,0.966664207,0.000147089,1,0,1,0
442,0.979048553,0.176179564,1,1,1,0.776749744,0.169410155,0.801990068,0.992836734,1,1,1,1,1,0,1,0.986455845,0.949373222,0.240042848,0.5,1,0.5,0.5,1,0,0,0.97806224,0.962126937,0.277941826,1,1,1,1,1,0.475698389,0.995445433,0.345995982,0.011582282,0.960543627,0.925593925,0.978845343,0.985809769,1,1,0.963509145,0.469696986,0.966299198,0.000147089,1,0,1,0
443,0.922879583,0.176559224,1,1,1,0.776749744,0.159775894,0.794010292,0.992218264,1,1,1,1,1,0,1,0.984325139,0.949591442,0.238066149,0.5,1,0.5,0.5,1,0,0,0.97806224,0.961686503,0.279836215,1,1,1,1,1,0.473629686,0.995445433,0.347535558,0.011582282,0.961785813,0.919241764,0.978845343,0.985809769,1,1,0.964104253,0.505050594,0.966826714,0.000147089,1,0,1,0
444,0.975228288,0.176134965,1,1,1,0.776749744,0.152950477,0.78675138,0.99294008,1,1,1,1,1,0,1,0.987673087,0.949645891,0.23740723,0.5,1,0.5,0.5,1,0,0,0.97430183,0.961796468,0.279880268,1,1,1,1,1,0.474922222,0.997131676,0.351128969,0.011582282,0.961493936,0.919528482,0.978845343,0.985809769,1,1,0.964104253,0.484848533,0.966299451,0.000147089,1,0,1,0
445,0.960902573,0.17477282,1,1,1,0.776749744,0.146527218,0.780213334,0.992630845,1,1,1,1,1,0,1,0.984401439,0.949019092,0.238815941,0.5,1,0.5,0.5,1,0,0,0.97430183,0.962384096,0.28153228,1,1,1,1,1,0.472078159,0.994094859,0.352670146,0.011582282,0.960836073,0.939204633,0.978845343,0.993107584,1,1,0.963477865,0.484848533,0.96601519,0.000147089,1,0,1,0
446,0.914522636,0.175398115,1,1,1,0.775594559,0.146527218,0.776127243,0.991265025,1,1,1,1,1,0,1,0.987977813,0.948882757,0.238406953,0.5,1,0.5,0.5,1,0,0,0.973518819,0.961429917,0.281994921,1,1,1,1,1,0.473629686,0.994094859,0.358830051,0.011582282,0.961785813,0.922346444,0.978845343,0.985911198,1,1,0.963540816,0.494949563,0.96601519,0.000147089,1,0,1,0
447,0.978511241,0.177809644,1,1,1,0.775594559,0.142914057,0.770599046,0.992888608,1,1,1,1,1,0,1,0.985314429,0.949373222,0.239792917,0.5,1,0.5,0.5,1,0,0,0.973361728,0.961796468,0.282545554,1,1,1,1,1,0.477249109,0.994094859,0.363448777,0.011582282,0.959959303,0.922537341,0.980278071,0.990371062,1,1,0.962945512,0.474747502,0.965163671,0.000147089,1,0,1,0
448,0.936608347,0.175911686,1,1,1,0.775594559,0.139703054,0.765311075,0.991625732,1,1,1,1,1,0,1,0.984933878,0.949645891,0.241928673,0.5,1,0.5,0.5,1,0,0,0.973361728,0.962090282,0.28322846,1,1,1,1,1,0.477249109,0.994094859,0.364477297,0.011582282,0.960909043,0.924399702,0.978845343,0.992499327,1,1,0.963039549,0.474747502,0.96560968,0.000147089,1,0,1,0
449,0.936071035,0.175889273,1,1,1,0.775594559,0.138096926,0.762138067,0.992579373,1,1,1,1,1,0,1,0.984553327,0.949209875,0.240201848,0.5,1,0.5,0.5,1,0,0,0.972735808,0.962384096,0.285739532,1,1,1,1,1,0.477249109,0.994094859,0.364477297,0.011582282,0.961493936,0.922107451,0.980362399,0.990168204,1,1,0.963227231,0.474747502,0.965690681,0.000147089,1,0,1,0
450,0.976183447,0.179104777,1,1,1,0.775594559,0.134483765,0.758100171,0.99232161,1,1,1,1,1,0,1,0.987369073,0.950817392,0.240451836,0.5,1,0.5,0.5,1,0,0,0.972108666,0.961649848,0.28631222,1,1,1,1,1,0.477249109,0.994094859,0.372689435,0.011582282,0.961018781,0.925068213,0.978676686,0.987836923,1,1,0.962788915,0.474747502,0.965123171,0.000147089,1,0,1,0
451,0.914881031,0.178680518,1,1,1,0.775594559,0.130469698,0.755167764,0.992836734,1,1,1,1,1,0,1,0.986760334,0.949373222,0.240633583,0.5,1,0.5,0.5,1,0,0,0.972108666,0.962310213,0.286642646,1,1,1,1,1,0.479834181,0.996457705,0.378850942,0.011710969,0.961274459,0.91355886,0.979013934,0.988850578,1,1,0.962976793,0.459595956,0.965690681,0.000147089,1,0,1,0
452,0.980421374,0.178010624,1,1,1,0.775594559,0.13408286,0.750793252,0.990672493,1,1,1,1,1,0,1,0.989880094,0.949373222,0.241701433,0.5,1,0.5,0.5,1,0,0,0.969601318,0.960952541,0.287832131,1,1,1,1,1,0.479834181,0.996457705,0.373714751,0.011582282,0.960909043,0.93151545,0.978676686,0.986012627,1,1,0.961849332,0.459595956,0.964636661,0.000147089,1,0,1,0
453,0.959827948,0.173343719,1,1,1,0.775594559,0.138096926,0.745793702,0.991497052,1,1,1,1,1,0,1,0.983868525,0.948991654,0.242882959,0.5,1,0.5,0.5,1,0,0,0.966468051,0.960328545,0.289572364,1,1,1,1,1,0.479834181,0.996457705,0.381930093,0.011582282,0.960909043,0.92674005,0.978676686,0.993107584,1,1,0.961348065,0.474747502,0.963338879,0.000147089,1,0,1,0
454,0.914104975,0.177541709,1,1,1,0.775594559,0.138096926,0.741900017,0.992373083,1,1,1,1,1,0,1,0.986760334,0.950027458,0.242496661,0.5,1,0.5,0.5,1,0,0,0.964900806,0.962016972,0.29047542,1,1,1,1,1,0.477249109,0.993082586,0.381930093,0.011582282,0.961420682,0.926357884,0.978676686,0.991080431,1,1,0.962757635,0.474747502,0.964798662,0.000147089,1,0,1,0
455,0.980301909,0.17948438,1,1,1,0.775594559,0.13408286,0.737333098,0.99232161,1,1,1,1,1,0,1,0.986760334,0.949482119,0.244177993,0.5,1,0.5,0.5,1,0,0,0.964900806,0.959668179,0.290012835,1,1,1,1,1,0.475698389,0.995445433,0.389116915,0.011582282,0.960397688,0.923253576,0.978676686,0.985201829,1,1,0.961661259,0.474747502,0.964231152,0.000147089,1,0,1,0
456,0.933623776,0.176894114,1,1,1,0.775594559,0.130469698,0.73262197,0.991806085,1,1,1,1,1,0,1,0.98402065,0.949482119,0.242951086,0.5,1,0.5,0.5,1,0,0,0.967408154,0.962163592,0.29254602,1,1,1,1,1,0.475698389,0.99679469,0.389116915,0.011582282,0.960690135,0.927265016,0.978676686,0.991587259,1,1,0.962162527,0.474747502,0.964798662,0.000147089,1,0,1,0
457,0.953679889,0.178613563,1,1,1,0.775594559,0.131673668,0.729641368,0.992089584,1,1,1,1,1,0,1,0.985466555,0.946430432,0.243405511,0.5,1,0.5,0.5,1,0,0,0.965840909,0.962163592,0.294660674,1,1,1,1,1,0.483453604,0.99679469,0.390142231,0.011839655,0.961859067,0.928745584,0.978339636,0.985201829,1,1,0.96241316,0.474747502,0.964474153,0.000147089,1,0,1,0
458,0.970572514,0.179104777,1,1,1,0.775594559,0.128462665,0.725458886,0.991342434,1,1,1,1,1,0,1,0.985694981,0.948828308,0.246768117,0.5,1,0.5,0.5,1,0,0,0.964273664,0.962934496,0.295739941,1,1,1,1,1,0.481384901,0.997806963,0.395278421,0.011839655,0.961712844,0.93743772,0.978676686,0.985201829,1,1,0.962225087,0.494949563,0.964514907,0.000147089,1,0,1,0
459,0.910583093,0.177653377,1,1,1,0.775594559,0.130870604,0.722430464,0.991548323,1,1,1,1,1,0,1,0.986075294,0.947901827,0.246404623,0.5,1,0.5,0.5,1,0,0,0.964273664,0.961869779,0.295233362,1,1,1,1,1,0.481384901,0.998143948,0.395278421,0.011839655,0.960909043,0.923349025,0.978339636,0.985201829,1,1,0.961222553,0.474747502,0.963906643,0.000147089,1,0,1,0
460,0.979824422,0.177206705,1,1,1,0.775594559,0.13408286,0.719498245,0.991110408,1,1,1,1,1,0,1,0.98462939,0.949100977,0.244950475,0.5,1,0.5,0.5,1,0,0,0.964273664,0.961649848,0.295695889,1,1,1,1,1,0.479317812,0.998143948,0.400411408,0.011839655,0.960909043,0.930512869,0.978339636,0.985201829,1,1,0.962099966,0.474747502,0.964474153,0.000147089,1,0,1,0
461,0.948606082,0.180131918,1,1,1,0.775594559,0.134885924,0.716709861,0.990852846,1,1,1,1,1,0,1,0.988510252,0.949019092,0.244723291,0.5,1,0.5,0.5,1,0,0,0.961767539,0.961649848,0.29611442,1,1,1,1,1,0.482419253,0.998143948,0.403490559,0.011839655,0.961712844,0.919146688,0.978676686,0.985201829,1,1,0.961348065,0.474747502,0.963622635,0.000147089,1,0,1,0
462,0.916910442,0.180042607,1,1,1,0.775594559,0.130870604,0.714450312,0.989899406,1,1,1,1,1,0,1,0.987749387,0.949918135,0.247336162,0.5,1,0.5,0.5,1,0,0,0.961767539,0.961943662,0.297458119,1,1,1,1,1,0.482419253,1,0.403490559,0.011839655,0.962589899,0.922536968,0.978676686,0.985201829,1,1,0.962914037,0.500000079,0.965244671,0.000147089,1,0,1,0
463,0.975347753,0.180087263,1,1,1,0.775594559,0.128060507,0.709835574,0.991651669,1,1,1,1,1,0,1,0.985999231,0.948828308,0.249835412,0.5,1,0.5,0.5,1,0,0,0.959886112,0.962163592,0.299969192,1,1,1,1,1,0.482419253,0.996457705,0.408623546,0.011839655,0.961785813,0.929987531,0.978676686,0.985201829,1,1,0.963008073,0.474747502,0.965285172,0.000147089,1,0,1,0
464,0.921446937,0.176737847,1,1,1,0.777329141,0.129867087,0.706470535,0.991187616,1,1,1,1,1,0,1,0.984477502,0.949482119,0.251107756,0.5,1,0.5,0.5,1,0,0,0.959886112,0.962971151,0.300630042,1,1,1,1,1,0.482419253,0.997469977,0.408623546,0.011839655,0.963173938,0.920483711,0.978676686,0.985201829,1,1,0.962851476,0.474747502,0.964798662,0.000147089,1,0,1,0
465,0.974691162,0.178881441,1,1,1,0.779063723,0.128863571,0.703201512,0.990621021,1,1,1,1,1,0,1,0.98470569,0.949536994,0.250994135,0.5,1,0.5,0.5,1,0,0,0.959886112,0.964108606,0.300343727,1,1,1,1,1,0.482419253,0.997469977,0.413756532,0.011839655,0.963137453,0.931754443,0.978676686,0.985201829,1,1,0.962914037,0.494949563,0.964798662,0.000147089,1,0,1,0
466,0.956604821,0.179149433,1,1,1,0.775594559,0.128863571,0.699644256,0.992630845,1,1,1,1,1,0,1,0.985618918,0.947792929,0.250630641,0.5,1,0.5,0.5,1,0,0,0.959886112,0.961649848,0.301092626,1,1,1,1,1,0.486038676,0.997469977,0.415810368,0.011839655,0.962589614,0.935001924,0.978676686,0.985201829,1,1,0.96241316,0.474747502,0.964798662,0.000147089,1,0,1,0
467,0.916731338,0.178479539,1,1,1,0.775594559,0.126455632,0.697240496,0.990672493,1,1,1,1,1,0,1,0.985238367,0.949482119,0.25147125,0.5,1,0.5,0.5,1,0,0,0.959886112,0.961649848,0.303383492,1,1,1,1,1,0.486038676,0.997469977,0.418376861,0.012611806,0.961822298,0.92081778,0.981289485,0.985201829,1,1,0.961348065,0.500000079,0.964231152,0.000147089,1,0,1,0
468,0.981197243,0.178702875,1,1,1,0.775594559,0.130469698,0.693779442,0.992476027,1,1,1,1,1,0,1,0.98630372,0.948828308,0.253834247,0.5,1,0.5,0.5,1,0,0,0.959886112,0.962750647,0.303713917,1,1,1,1,1,0.486297667,0.995445433,0.419918039,0.012225714,0.962516645,0.925546201,0.978339636,0.98540437,1,1,0.961348065,0.479798017,0.964068897,0.000147089,1,0,1,0
469,0.937981167,0.181069748,1,1,1,0.775594559,0.133279796,0.690895043,0.991728877,1,1,1,1,1,0,1,0.986151357,0.949918135,0.254811223,0.5,1,0.5,0.5,1,0,0,0.957692947,0.963631516,0.305432037,1,1,1,1,1,0.488623748,0.996288554,0.418892723,0.012225714,0.964051278,0.933378184,0.978339636,0.986113898,1,1,0.962914037,0.484848533,0.96560968,0.000147089,1,0,1,0
470,0.940726995,0.180533821,1,1,1,0.775594559,0.130269246,0.687626208,0.993145968,1,1,1,1,1,0,1,0.984325376,0.94942767,0.251607617,0.5,1,0.5,0.5,1,0,0,0.957692947,0.963704826,0.307590744,1,1,1,1,1,0.488623748,0.997131676,0.418892723,0.012225714,0.962882061,0.92067498,0.978339636,0.986215168,1,1,0.962162527,0.484848533,0.964555407,0.000147089,1,0,1,0
471,0.969438251,0.179930939,1,1,1,0.775594559,0.132276279,0.685895493,0.993094496,1,1,1,1,1,0,1,0.982118607,0.948801084,0.250948699,0.5,1,0.5,0.5,1,0,0,0.95502912,0.96392533,0.30829559,1,1,1,1,1,0.488623748,0.997131676,0.429158696,0.012225714,0.962589614,0.929414095,0.978339636,0.986012627,1,1,0.962162527,0.459595956,0.964636661,0.000147089,1,0,1,0
472,0.918462367,0.182230913,1,1,1,0.779063723,0.134483765,0.68257865,0.992888608,1,1,1,1,1,0,1,0.986607971,0.950899065,0.251266813,0.5,1,0.5,0.5,1,0,0,0.952365293,0.96399864,0.309529186,1,1,1,1,1,0.489140924,0.992407299,0.429158696,0.012225714,0.963722062,0.930608318,0.978339636,0.985809769,1,1,0.963039549,0.474747502,0.965447679,0.000147089,1,0,1,0
473,0.976780212,0.178993109,1,1,1,0.772125395,0.130870604,0.678588574,0.992579373,1,1,1,1,1,0,1,0.985999231,0.949972584,0.252311973,0.5,1,0.5,0.5,1,0,0,0.952365293,0.964145261,0.310630451,1,1,1,1,1,0.494311874,0.992407299,0.429158696,0.012225714,0.962406906,0.925832546,0.978339636,0.985809769,1,1,0.962162527,0.474747502,0.964231152,0.000147089,1,0,1,0
474,0.946994705,0.178635863,1,1,1,0.772125395,0.130870604,0.675415754,0.991316698,1,1,1,1,1,0,1,0.986303482,0.94970034,0.252402846,0.5,1,0.5,0.5,1,0,0,0.952365293,0.962970865,0.312216528,1,1,1,1,1,0.494311874,0.993419572,0.434291683,0.012225714,0.962589614,0.934476585,0.978339636,0.984998971,1,1,0.961285309,0.474747502,0.963541381,0.000147089,1,0,1,0
475,0.932609164,0.178323272,1,1,1,0.779063723,0.130870604,0.673012182,0.991058936,1,1,1,1,1,0,1,0.987064585,0.949373222,0.254561292,0.5,1,0.5,0.5,1,0,0,0.952365293,0.962750647,0.313846485,1,1,1,1,1,0.497414928,0.997131676,0.433266367,0.012225714,0.961493936,0.934381137,0.978339636,0.986316597,1,1,0.961034675,0.474747502,0.962811363,0.000147089,1,0,1,0
476,0.974750801,0.180243586,1,1,1,0.779063723,0.128863571,0.670608422,0.991625732,1,1,1,1,1,0,1,0.984249076,0.94942767,0.254447729,0.5,1,0.5,0.5,1,0,0,0.951111619,0.964071951,0.314375177,1,1,1,1,1,0.497414928,0.995445433,0.433266367,0.012225714,0.962735552,0.936721112,0.97817111,0.985201829,1,1,0.961598699,0.474747502,0.964393153,0.000147089,1,0,1,0
477,0.918880214,0.180042607,1,1,1,0.779063723,0.13287889,0.667724211,0.990311786,1,1,1,1,1,0,1,0.286714397,0.40465931,0.254788476,0.5,0,0.5,0.5,0,0,0,0.949857946,0.964145261,0.313119583,1,1,1,1,1,0.497414928,0.996457705,0.433266367,0.012225714,0.962735552,0.925545828,0.97817111,0.985809769,1,1,0.961442101,0.474747502,0.963582134,0.000147089,1,0,1,0
478,0.976243087,0.179529036,1,1,1,0.779063723,0.130068793,0.665657255,0.991393906,1,1,1,1,1,0,1,0.147085718,0.015585831,0.258491943,0.5,0.5,0,0.5,0,0,0,0.949857946,0.963484896,0.312745162,1,1,1,1,1,0.49844928,0.996457705,0.435320203,0.012354417,0.962553129,0.912126016,0.97817111,0.985809769,1,1,0.961598699,0.474747502,0.963987644,0.00542389,1,0,1,0
479,0.945203664,0.180489165,1,1,1,0.779063723,0.131473215,0.663686315,0.990672493,1,1,1,1,1,0,1,0.001369655,0.01945504,0.26430842,1,0.5,1,0.5,0,0,0,0.946724678,0.962530717,0.310101874,1,1,1,1,1,0.50155072,0.996457705,0.44045319,0.012869178,0.962370707,0.932757397,0.97817111,0.985809769,1,1,0.96034553,0.474747502,0.962689609,0.763297907,1,1,1,0
